observation_date;IPG311A2N
1972-01-01;58,2833
1972-02-01;58,2441
1972-03-01;58,7269
1972-04-01;59,6957
1972-05-01;60,1183
1972-06-01;62,8722
1972-07-01;59,5531
1972-08-01;61,9703
1972-09-01;63,3196
1972-10-01;65,2633
1972-11-01;61,7698
1972-12-01;59,9623
1973-01-01;58,9474
1973-02-01;59,8332
1973-03-01;59,4052
1973-04-01;59,1391
1973-05-01;61,0351
1973-06-01;62,4482
1973-07-01;59,4879
1973-08-01;61,0439
1973-09-01;63,6771
1973-10-01;65,7917
1973-11-01;64,4486
1973-12-01;61,4920
1974-01-01;61,0025
1974-02-01;61,1056
1974-03-01;61,3168
1974-04-01;60,0386
1974-05-01;62,3164
1974-06-01;65,3744
1974-07-01;61,0995
1974-08-01;63,5348
1974-09-01;64,6135
1974-10-01;66,6631
1974-11-01;63,1915
1974-12-01;59,4689
1975-01-01;57,5194
1975-02-01;57,3478
1975-03-01;56,7317
1975-04-01;58,7458
1975-05-01;58,8462
1975-06-01;62,4430
1975-07-01;60,4769
1975-08-01;62,6426
1975-09-01;64,4800
1975-10-01;67,0980
1975-11-01;65,2175
1975-12-01;62,4499
1976-01-01;62,2699
1976-02-01;62,7630
1976-03-01;62,3860
1976-04-01;62,6378
1976-05-01;64,7077
1976-06-01;66,6733
1976-07-01;64,8739
1976-08-01;66,9644
1976-09-01;68,5035
1976-10-01;69,9412
1976-11-01;67,7372
1976-12-01;64,9685
1977-01-01;63,9342
1977-02-01;65,0825
1977-03-01;65,0242
1977-04-01;65,2675
1977-05-01;65,3057
1977-06-01;67,9448
1977-07-01;65,2631
1977-08-01;68,1095
1977-09-01;68,9977
1977-10-01;70,1597
1977-11-01;68,7479
1977-12-01;67,1897
1978-01-01;65,4272
1978-02-01;66,6690
1978-03-01;66,7733
1978-04-01;68,8201
1978-05-01;68,0352
1978-06-01;71,4442
1978-07-01;67,7885
1978-08-01;71,1346
1978-09-01;71,7491
1978-10-01;72,2583
1978-11-01;70,9864
1978-12-01;68,4724
1979-01-01;66,4869
1979-02-01;66,4879
1979-03-01;67,6612
1979-04-01;67,4750
1979-05-01;68,2738
1979-06-01;70,6118
1979-07-01;66,9649
1979-08-01;70,1143
1979-09-01;70,5582
1979-10-01;71,9666
1979-11-01;69,8833
1979-12-01;67,9812
1980-01-01;67,2462
1980-02-01;68,1812
1980-03-01;68,0726
1980-04-01;68,0486
1980-05-01;69,2697
1980-06-01;71,2265
1980-07-01;67,9525
1980-08-01;71,5599
1980-09-01;72,3121
1980-10-01;73,6010
1980-11-01;71,2565
1980-12-01;68,8875
1981-01-01;67,9452
1981-02-01;69,1054
1981-03-01;69,0891
1981-04-01;68,6720
1981-05-01;69,8959
1981-06-01;71,0614
1981-07-01;68,4624
1981-08-01;72,3192
1981-09-01;72,7659
1981-10-01;73,9014
1981-11-01;72,3947
1981-12-01;69,8534
1982-01-01;68,8222
1982-02-01;71,6144
1982-03-01;71,2959
1982-04-01;69,7137
1982-05-01;70,9296
1982-06-01;74,3630
1982-07-01;71,3700
1982-08-01;75,4830
1982-09-01;76,0814
1982-10-01;76,9848
1982-11-01;74,5657
1982-12-01;70,0787
1983-01-01;71,3508
1983-02-01;70,5901
1983-03-01;70,2751
1983-04-01;70,4542
1983-05-01;71,4976
1983-06-01;75,0749
1983-07-01;72,2062
1983-08-01;75,2260
1983-09-01;76,5275
1983-10-01;75,9566
1983-11-01;73,3411
1983-12-01;69,6741
1984-01-01;70,5406
1984-02-01;70,1042
1984-03-01;71,0704
1984-04-01;71,5867
1984-05-01;72,6721
1984-06-01;75,5926
1984-07-01;72,5667
1984-08-01;75,8352
1984-09-01;76,8888
1984-10-01;78,9411
1984-11-01;75,3504
1984-12-01;72,8005
1985-01-01;72,4293
1985-02-01;73,0150
1985-03-01;73,3711
1985-04-01;73,2545
1985-05-01;75,0023
1985-06-01;78,8811
1985-07-01;75,6681
1985-08-01;79,1947
1985-09-01;80,1435
1985-10-01;80,0379
1985-11-01;76,9097
1985-12-01;74,6277
1986-01-01;74,9208
1986-02-01;75,5795
1986-03-01;74,0468
1986-04-01;75,9416
1986-05-01;76,5748
1986-06-01;79,3082
1986-07-01;76,1479
1986-08-01;79,2257
1986-09-01;78,9860
1986-10-01;79,9500
1986-11-01;77,7094
1986-12-01;75,4654
1987-01-01;73,7940
1987-02-01;75,6987
1987-03-01;76,0199
1987-04-01;75,5635
1987-05-01;78,0686
1987-06-01;80,9643
1987-07-01;78,0477
1987-08-01;81,7385
1987-09-01;81,6417
1987-10-01;83,0630
1987-11-01;80,5195
1987-12-01;77,7793
1988-01-01;77,3151
1988-02-01;78,6833
1988-03-01;78,5281
1988-04-01;78,4382
1988-05-01;79,9040
1988-06-01;83,2811
1988-07-01;80,5021
1988-08-01;84,1249
1988-09-01;83,6438
1988-10-01;84,6914
1988-11-01;81,3267
1988-12-01;78,6375
1989-01-01;78,3376
1989-02-01;78,7458
1989-03-01;77,8555
1989-04-01;79,9334
1989-05-01;79,5350
1989-06-01;83,5396
1989-07-01;77,4404
1989-08-01;82,9592
1989-09-01;82,0951
1989-10-01;83,7883
1989-11-01;81,3476
1989-12-01;78,7440
1990-01-01;78,6585
1990-02-01;80,2230
1990-03-01;80,6903
1990-04-01;79,7788
1990-05-01;81,0023
1990-06-01;84,9122
1990-07-01;80,8243
1990-08-01;85,9302
1990-09-01;86,5359
1990-10-01;86,6183
1990-11-01;84,9720
1990-12-01;81,3215
1991-01-01;81,2337
1991-02-01;82,0159
1991-03-01;79,9026
1991-04-01;80,5260
1991-05-01;82,7809
1991-06-01;86,1198
1991-07-01;81,4097
1991-08-01;86,5117
1991-09-01;87,6195
1991-10-01;88,0806
1991-11-01;83,4011
1991-12-01;79,4202
1992-01-01;80,8649
1992-02-01;81,4499
1992-03-01;82,2897
1992-04-01;81,7648
1992-05-01;83,2270
1992-06-01;86,7626
1992-07-01;83,3364
1992-08-01;90,0189
1992-09-01;88,6305
1992-10-01;89,0953
1992-11-01;85,3682
1992-12-01;81,1315
1993-01-01;82,2622
1993-02-01;83,2446
1993-03-01;82,2063
1993-04-01;81,3639
1993-05-01;82,8152
1993-06-01;86,1213
1993-07-01;83,5648
1993-08-01;88,5399
1993-09-01;87,3886
1993-10-01;87,4362
1993-11-01;84,4345
1993-12-01;82,3440
1994-01-01;81,4793
1994-02-01;82,7705
1994-03-01;84,1292
1994-04-01;83,7004
1994-05-01;85,2631
1994-06-01;88,8389
1994-07-01;85,7191
1994-08-01;91,5305
1994-09-01;91,6041
1994-10-01;93,0456
1994-11-01;89,5953
1994-12-01;86,6952
1995-01-01;86,2077
1995-02-01;86,5417
1995-03-01;87,5223
1995-04-01;86,5202
1995-05-01;88,2065
1995-06-01;93,2429
1995-07-01;89,6462
1995-08-01;93,8805
1995-09-01;93,1406
1995-10-01;92,9532
1995-11-01;89,5211
1995-12-01;86,0507
1996-01-01;84,7876
1996-02-01;86,7072
1996-03-01;88,1050
1996-04-01;86,5403
1996-05-01;87,3040
1996-06-01;91,6694
1996-07-01;87,8217
1996-08-01;91,8085
1996-09-01;92,9828
1996-10-01;91,9403
1996-11-01;89,7774
1996-12-01;86,1911
1997-01-01;86,4949
1997-02-01;87,8407
1997-03-01;89,2192
1997-04-01;87,8299
1997-05-01;88,3052
1997-06-01;90,8745
1997-07-01;89,3890
1997-08-01;95,2985
1997-09-01;94,6481
1997-10-01;96,5575
1997-11-01;93,1687
1997-12-01;89,7657
1998-01-01;91,9088
1998-02-01;92,7795
1998-03-01;92,3625
1998-04-01;91,4954
1998-05-01;93,9026
1998-06-01;95,7651
1998-07-01;93,0327
1998-08-01;98,2437
1998-09-01;95,7312
1998-10-01;96,5035
1998-11-01;93,3449
1998-12-01;88,8542
1999-01-01;90,3818
1999-02-01;92,5911
1999-03-01;91,8607
1999-04-01;88,3361
1999-05-01;91,8504
1999-06-01;93,2777
1999-07-01;88,8106
1999-08-01;94,6972
1999-09-01;92,3118
1999-10-01;95,6968
1999-11-01;93,4616
1999-12-01;89,9629
2000-01-01;89,1024
2000-02-01;91,5486
2000-03-01;92,8249
2000-04-01;90,1366
2000-05-01;91,3117
2000-06-01;95,8029
2000-07-01;92,3873
2000-08-01;96,7589
2000-09-01;96,4598
2000-10-01;96,7628
2000-11-01;94,6061
2000-12-01;90,7516
2001-01-01;91,1545
2001-02-01;91,8567
2001-03-01;92,1764
2001-04-01;90,0924
2001-05-01;91,9144
2001-06-01;97,2558
2001-07-01;90,6767
2001-08-01;96,7151
2001-09-01;95,3462
2001-10-01;96,6052
2001-11-01;93,5412
2001-12-01;89,5402
2002-01-01;89,5637
2002-02-01;90,8611
2002-03-01;91,7387
2002-04-01;90,8522
2002-05-01;90,8337
2002-06-01;95,3900
2002-07-01;90,3772
2002-08-01;95,8974
2002-09-01;94,8216
2002-10-01;95,2788
2002-11-01;91,6870
2002-12-01;88,5948
2003-01-01;89,5681
2003-02-01;91,8431
2003-03-01;93,9030
2003-04-01;92,3531
2003-05-01;93,0291
2003-06-01;96,7516
2003-07-01;92,8702
2003-08-01;97,3191
2003-09-01;96,6422
2003-10-01;96,6875
2003-11-01;94,1295
2003-12-01;90,0825
2004-01-01;89,8303
2004-02-01;92,1915
2004-03-01;91,8538
2004-04-01;91,5796
2004-05-01;94,4671
2004-06-01;96,2927
2004-07-01;93,6738
2004-08-01;98,1011
2004-09-01;96,4826
2004-10-01;97,9467
2004-11-01;95,3669
2004-12-01;91,3964
2005-01-01;93,4680
2005-02-01;94,7722
2005-03-01;93,5478
2005-04-01;94,7626
2005-05-01;96,4274
2005-06-01;101,2331
2005-07-01;97,5407
2005-08-01;101,8516
2005-09-01;99,8698
2005-10-01;102,1697
2005-11-01;99,0905
2005-12-01;95,6842
2006-01-01;95,6106
2006-02-01;96,6062
2006-03-01;96,6846
2006-04-01;95,9462
2006-05-01;96,2528
2006-06-01;99,5298
2006-07-01;96,0737
2006-08-01;100,0645
2006-09-01;99,3321
2006-10-01;101,6874
2006-11-01;99,3830
2006-12-01;95,1324
2007-01-01;94,9919
2007-02-01;96,6165
2007-03-01;96,9474
2007-04-01;96,4875
2007-05-01;97,4833
2007-06-01;101,4132
2007-07-01;98,1627
2007-08-01;100,6678
2007-09-01;100,5793
2007-10-01;100,1566
2007-11-01;97,5917
2007-12-01;93,6884
2008-01-01;93,1360
2008-02-01;93,8374
2008-03-01;94,0639
2008-04-01;95,0877
2008-05-01;95,0745
2008-06-01;96,6875
2008-07-01;94,0388
2008-08-01;97,3548
2008-09-01;97,2827
2008-10-01;98,6739
2008-11-01;96,2017
2008-12-01;90,4415
2009-01-01;90,7223
2009-02-01;93,3138
2009-03-01;93,9240
2009-04-01;91,7336
2009-05-01;94,8495
2009-06-01;96,9059
2009-07-01;93,3332
2009-08-01;97,5766
2009-09-01;96,4319
2009-10-01;98,0258
2009-11-01;95,6881
2009-12-01;91,5573
2010-01-01;91,6991
2010-02-01;92,5175
2010-03-01;93,8661
2010-04-01;92,1169
2010-05-01;94,9435
2010-06-01;97,0557
2010-07-01;93,2754
2010-08-01;97,8816
2010-09-01;96,9111
2010-10-01;99,2703
2010-11-01;95,5293
2010-12-01;92,0746
2011-01-01;92,1324
2011-02-01;92,7441
2011-03-01;94,1471
2011-04-01;93,5831
2011-05-01;94,4008
2011-06-01;96,9120
2011-07-01;93,5235
2011-08-01;96,7724
2011-09-01;95,9311
2011-10-01;98,2943
2011-11-01;95,1100
2011-12-01;91,4211
2012-01-01;91,9435
2012-02-01;92,9015
2012-03-01;93,0776
2012-04-01;92,2869
2012-05-01;94,0928
2012-06-01;97,2548
2012-07-01;94,1627
2012-08-01;98,0477
2012-09-01;98,9283
2012-10-01;97,4872
2012-11-01;95,9889
2012-12-01;93,3088
2013-01-01;93,4564
2013-02-01;95,4528
2013-03-01;95,0881
2013-04-01;95,1482
2013-05-01;95,5787
2013-06-01;99,8884
2013-07-01;95,1088
2013-08-01;99,3371
2013-09-01;98,9903
2013-10-01;99,4459
2013-11-01;96,2264
2013-12-01;94,5968
2014-01-01;92,4711
2014-02-01;94,7439
2014-03-01;96,1380
2014-04-01;95,4555
2014-05-01;95,8321
2014-06-01;98,6168
2014-07-01;94,3736
2014-08-01;98,5991
2014-09-01;99,0809
2014-10-01;99,4511
2014-11-01;98,0653
2014-12-01;94,9672
2015-01-01;94,3275
2015-02-01;95,2312
2015-03-01;98,3843
2015-04-01;96,6723
2015-05-01;97,3718
2015-06-01;100,0326
2015-07-01;97,6769
2015-08-01;102,7240
2015-09-01;101,8047
2015-10-01;101,7330
2015-11-01;99,8896
2015-12-01;96,7754
2016-01-01;97,3602
2016-02-01;98,6062
2016-03-01;98,8719
2016-04-01;99,1713
2016-05-01;98,7522
2016-06-01;102,2576
2016-07-01;98,3686
2016-08-01;101,9935
2016-09-01;102,5194
2016-10-01;102,6525
2016-11-01;99,5214
2016-12-01;96,6426
2017-01-01;97,0233
2017-02-01;99,1638
2017-03-01;99,6468
2017-04-01;98,8182
2017-05-01;98,9924
2017-06-01;102,0109
2017-07-01;98,8340
2017-08-01;102,9583
2017-09-01;103,0049
2017-10-01;103,0554
2017-11-01;99,7197
2017-12-01;96,7724
2018-01-01;95,8728
2018-02-01;100,4112
2018-03-01;99,8856
2018-04-01;99,9137
2018-05-01;98,7134
2018-06-01;102,1842
2018-07-01;99,0990
2018-08-01;103,3069
2018-09-01;103,1121
2018-10-01;101,1650
2018-11-01;97,7341
2018-12-01;95,9184
2019-01-01;96,5065
2019-02-01;98,7135
2019-03-01;99,8193
2019-04-01;97,7914
2019-05-01;98,0942
2019-06-01;103,3864
2019-07-01;97,1839
2019-08-01;101,8391
2019-09-01;102,8656
2019-10-01;102,8965
2019-11-01;99,8385
2019-12-01;99,3663
2020-01-01;99,0135
2020-02-01;101,6712
2020-03-01;101,2526
2020-04-01;92,1901
2020-05-01;95,7444
2020-06-01;102,3662
2020-07-01;98,2538
2020-08-01;104,3268
2020-09-01;102,6655
2020-10-01;103,2607
2020-11-01;101,3102
2020-12-01;99,3607
2021-01-01;101,2792
2021-02-01;99,9204
2021-03-01;103,3603
2021-04-01;100,9992
2021-05-01;100,5426
2021-06-01;103,4993
2021-07-01;99,5735
2021-08-01;102,9908
2021-09-01;102,5206
2021-10-01;103,9144
2021-11-01;101,6090
2021-12-01;98,9941
2022-01-01;100,2661
2022-02-01;103,4928
2022-03-01;105,3684
2022-04-01;102,4360
2022-05-01;101,6737
2022-06-01;105,2933
2022-07-01;100,5318
2022-08-01;104,2838
2022-09-01;104,2483
2022-10-01;105,3381
2022-11-01;102,0044
2022-12-01;98,0319
2023-01-01;101,2322
2023-02-01;102,9439
2023-03-01;102,8312
2023-04-01;101,5370
2023-05-01;99,8893
2023-06-01;101,2110
2023-07-01;97,1748
2023-08-01;100,5999
2023-09-01;100,5816
2023-10-01;102,5891
2023-11-01;99,0721
2023-12-01;96,9331
2024-01-01;97,0758
2024-02-01;99,8529
2024-03-01;100,9151
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
